0.0,0.0,0.0,0.0,90.0
0.0,0.0,0.0,0.0,89.50138504155125
0.0,0.0,0.0,0.0,89.00277008310249
0.0,0.0,0.0,0.0,88.50415512465374
0.0,0.0,0.0,0.0,88.00554016620498
0.0,0.0,0.0,0.0,87.50692520775624
0.0,0.0,0.0,0.0,87.00831024930748
0.0,0.0,0.0,0.0,86.50969529085873
0.0,0.0,0.0,0.0,86.01108033240997
0.0,0.0,0.0,0.0,85.51246537396122
0.0,0.0,0.0,0.0,85.01385041551247
0.0,0.0,0.0,0.0,84.51523545706371
0.0,0.0,0.0,0.0,84.01662049861496
0.0,0.0,0.0,0.0,83.5180055401662
0.0,0.0,0.0,0.0,83.01939058171745
0.0,0.0,0.0,0.0,82.52077562326869
0.0,0.0,0.0,0.0,82.02216066481995
0.0,0.0,0.0,0.0,81.5235457063712
0.0,0.0,0.0,0.0,81.02493074792244
0.0,0.0,0.0,0.0,80.52631578947368
0.0,0.0,0.0,0.0,80.02770083102493
0.0,0.0,0.0,0.0,79.52908587257618
0.0,0.0,0.0,0.0,79.03047091412742
0.0,0.0,0.0,0.0,78.53185595567867
0.0,0.0,0.0,0.0,78.03324099722991
0.0,0.0,0.0,0.0,77.53462603878117
0.0,0.0,0.0,0.0,77.03601108033241
0.0,0.0,0.0,0.0,76.53739612188366
0.0,0.0,0.0,0.0,76.0387811634349
0.0,0.0,0.0,0.0,75.54016620498615
0.0,0.0,0.0,0.0,75.0415512465374
0.0,0.0,0.0,0.0,74.54293628808864
0.0,0.0,0.0,0.0,74.04432132963989
0.0,0.0,0.0,0.0,73.54570637119113
0.0,0.0,0.0,0.0,73.04709141274239
0.0,0.0,0.0,0.0,72.54847645429362
0.0,0.0,0.0,0.0,72.04986149584488
0.0,0.0,0.0,0.0,71.55124653739612
0.0,0.0,0.0,0.0,71.05263157894737
0.0,0.0,0.0,0.0,70.55401662049861
0.0,0.0,0.0,0.0,70.05540166204986
0.0,0.0,0.0,0.0,69.5567867036011
0.0,0.0,0.0,0.0,69.05817174515235
0.0,0.0,0.0,0.0,68.5595567867036
